our_competitors,Date_Posted,Media_Type,Post_Caption,Likes_Counts,Comments_Counts,Shared_Counts,total_followers
NYC Data Science Academy,2022-01-25 18:27:17.337329,Image,"Are you curious about the expansion of one of the biggest fast food restaurants McDonald’s in NYC? Using data science, we can create an expansion data analysis on how McDonald’s is rapidly growing and in which area. For more information, read our blog https://bit.ly/3K4SzTs and visit our website to view our bootcamp offers. #datascience #machinelearning #programming #datasciencecareer #coding #programmer #datasciencebootcamp #bigdata #data",0,0,0,"7,187"
NYC Data Science Academy,2021-08-25 18:27:17.337329,Youtube Video,What is a typical day like for an NYCDSA Bootcamp student? Check this video to find out! We cannot wait to see you back on campus! (6 feet apart) #TrainwithNYCDSA #NYCDSA #Datascience #BacktoSchool #CodingBootcamp,1,0,0,"7,187"
NYC Data Science Academy,2021-11-25 18:27:17.337329,Article,"Read how NYCDSA Student, Ayelet Hillel, uses Big Data to analyze human behavior and productivity. Click below to learn her findings.#datascience #bigdata #coding #project #python #productivity #lifestyle",2,0,0,"7,187"
NYC Data Science Academy,2022-01-25 18:27:17.337329,Image,"Our alumni have incredible stories to share about their journey to a successful career. After graduating from NYC Data Science Academy, Bailey Russo is now an ML Engineer Intern at Pfizer. Check out our website to learn more about data science. https://bit.ly/3qMV3OE#datascience #machinelearning #programming #datasciencecareer #coding #programmer #datasciencebootcamp #bigdata #data #alumni",5,0,0,"7,187"
NYC Data Science Academy,2022-01-25 18:27:17.337329,Image,"Tyrone Wilkinson is a Data Scientist at Alteryx who attended the NYC Data Science Academy for a one year bootcamp. With a passion for AI, Wilkinson believes he can change the world using his knowledge and skills. Visit our website to discover more on how to become a data scientist like Tyrone and apply for bootcamp. #datascience #machinelearning #programming #datasciencecareer #coding #programmer #datasciencebootcamp #bigdata #data",2,0,0,"7,187"
NYC Data Science Academy,2022-01-25 18:27:17.337329,Image,"Have you watched our free NYC Data Science Academy webinar? If not, sign up now to watch one of our free webinars on how to build a career in the data science field. Watch our webinar here: https://bit.ly/33Ygza7. If you have not explore our bootcamp offers, visit our website.#datascience #machinelearning #programming #datasciencecareer #coding #programmer #datasciencebootcamp #bigdata #data",1,0,0,"7,187"
NYC Data Science Academy,2021-08-25 18:27:17.337329,Youtube Video,"Networking is very important in the job searching process. Hear how Alumnus, Douglas Pizac, now working as a Data Science Consultant at Deloitte,  was able to connect with NYCDSA Alumni and get some insights into the job interview process. Slow and Steady wins the Race 🏆https://bit.ly/3A5B4gB#datascience #bootcamp #datascientist #coding #finance #consultant #success #tips #jobhunting #career #advice #projects #interview #datasciencebootcamp",3,0,0,"7,187"
NYC Data Science Academy,2022-01-25 18:27:17.337329,Image,"Data science may help businesses increase their sales and profitability. Individual enterprises can use data to optimize customer behavior. Read our blog at https://bit.ly/3EZsstq for additional information, and visit our website to see our bootcamp offers.#datascience #machinelearning #programming #datasciencecareer #coding #programmer #datasciencebootcamp #bigdata #data #business",0,0,0,"7,187"
NYC Data Science Academy,2021-09-25 18:27:17.337329,Article,"Join us online on Wednesday, October 6th at 5 PM EDT for a free introductory workshop to learn how to choose effective Data Visualization#datavisualization #coding #freeevent #workshop #dataviz #python #datascience #dataanalysis #100daysofcoding #NYCDSA #effective",6,7,0,"7,187"
NYC Data Science Academy,2021-10-25 18:27:17.337329,Article,We are so proud of our Alumnus Andrew Dodd! He has created an AI-Powered Android App to detect car models. How did he do it? Read it below ⬇️#datascience #machinelearning #coding #deeplearning #ai #car #classification #java #python #flask #android,1,0,0,"7,187"
NYC Data Science Academy,2022-01-25 18:27:17.337329,Image,"Ever wonder the average cost of tuition for colleges and universities across the United States. Using data science, we can measure the estimated tuition cost and see trends throughout the years. To learn more about data science on tuition, read our blog https://bit.ly/3r6uh2M, and don’t forget to apply for our bootcamp. #datascience #machinelearning #programming #datasciencecareer #coding #programmer #datasciencebootcamp #bigdata #data",3,0,0,"7,187"
NYC Data Science Academy,2021-10-25 18:27:17.337329,Article,"Read how Alumnus, Ryan Kniewel, created various machine learning models to identify medicare frauds.#datascience #machinelearning #models #datasciencebootcamp #medicare #fraud #frauddetection #scams #coding #dataanalysis #data",0,0,0,"7,187"
NYC Data Science Academy,2021-08-25 18:27:17.337329,Youtube Video,"NYCDSA Alumna, Yan Mu, shares her Journey before and after the Bootcamp.Data science is important in the finance world as it gives you a new approach to thinking and solving finance problems. Machine Learning and statistics are very helpful for any finance role. In fact, Mu states that we can get insights from our Data-Driven products to have the business improve the process.https://bit.ly/2WBr7ZNPs. Want to learn more insights about Data Science in the finance world? David Dai will answer your questions on our FREE webinar on Wednesday, Sept 1st at 6 PM: https://bit.ly/3mOh7Ha#datascience #data #machinelearning #finance #career #careergoals #analyst #success #insights #dataanalysis",5,0,0,"7,187"
NYC Data Science Academy,2022-01-25 18:27:17.337329,Image,Missing the old days we can all be in the same room!,3,0,0,"7,187"
NYC Data Science Academy,2021-10-25 18:27:17.337329,Article,"Join us on TOMORROW, September 20th, at 5 PM EST for an introductory course demo covering the Beginner's Guide to Data Science by NYC Data Science Academy Instructor Zeyu Zhang. The course demo will discuss the basics of data science tools and resources that you can use when you first introduce yourself to data science.#datascience #event #coding #beginner #guide #dataanalysis #bootcamp #worthit #freetalk #datasciencetools #python #R #SQL",3,0,0,"7,187"
NYC Data Science Academy,2021-10-25 18:27:17.337329,Article,Join us TODAY at 5 PM EST for an introductory course demo covering the Beginner's Guide to Data Science by NYC Data Science Academy Instructor Zeyu Zhang. The course demo will discuss the basics of data science tools and resources that you can use when you first introduce yourself to data science.#datascience #event #coding #beginner #guide #dataanalysis #bootcamp #worthit #freetalk #datasciencetools #python #R #SQL,1,0,0,"7,187"
NYC Data Science Academy,2022-01-25 18:27:17.337329,Image,Everyone has their own reasons for pursuing a particular career. Check out Sofia Wang's interview to learn why she chose to attend our bootcamp and pursue a career in data science. Remember to visit our website and apply for our bootcamp. https://bit.ly/3F0aOpv#datascience #machinelearning #programming #datasciencecareer #coding #programmer #datasciencebootcamp #bigdata #data #alumni,1,0,0,"7,187"
NYC Data Science Academy,2021-09-25 18:27:17.337329,Article,"Want to meet our Admissions and Career Services Team? Join us on TODAY, Sept 15th at 2 PM EST and see how we can help you to take the first step into the Data Science world!https://bit.ly/3EgKo3G#openhouse #datascience #coding #dataanalytics",2,0,0,"7,187"
NYC Data Science Academy,2021-09-25 18:27:17.337329,Article,"Want to meet our Admissions and Career Services Team? Join us on Wednesday, Sept 15th at 2 PM EST and see how we can help you to take the first step into the Data Science world!",2,0,0,"7,187"
NYC Data Science Academy,2021-09-25 18:27:17.337329,Article,"Join us on Wednesday, October 13th at 4 PM EST, NYCDSA Alumnus, Dean Goldman, will share his experience changing his career to data science after graduating college with an art degree. Dean will also discuss certain skills and knowledge that he believes are essential for aspiring data scientists to absorb. https://bit.ly/3lfrket#datascience #bootcamp #experience #career #machinelearning #stem #nonstem #finearts #risd #engineer #talk",8,0,0,"7,187"
NYC Data Science Academy,2022-01-25 18:27:17.337329,Image,"Graduated from New York University with a Bachelor in Marketing, Finance, Emily Wang has become a business intelligence associate for JPMorgan & Chase Co after graduating from NYC Data Science Academy. Our alumni had faced many challenges that got her into the position she is now. To learn more about Emily, visit our alumni website and don’t forget to check out our offers. #datascience #machinelearning #programming #datasciencecareer #coding #programmer #datasciencebootcamp #bigdata #data #alumni",4,0,0,"7,187"
NYC Data Science Academy,2022-01-25 18:27:17.337329,Image,"Trying to find your favorite coffee store. Using data science you can see a complete analysis of the location of your favorite coffee brand Starbucks. To learn more about this analysis, read our blog https://bit.ly/3nmwBS6 and visit our website to explore our bootcamp offers. #datascience #machinelearning #programming #datasciencecareer #coding #programmer #datasciencebootcamp #bigdata #data #coffee",2,0,0,"7,187"
NYC Data Science Academy,2021-07-25 18:27:17.337329,Youtube Video,"Interested in learning Data Science but apprehensive about the statistics and coding requirements? Watch the video and learn the fundamental statistics and coding skills needed to understand and practice Data Science. In particular, you will learn the following important concepts:Statistics: A/B testing, hypothesis testing, p-value, permutations, and permutation test.Coding: variables, loops, and functions. #Datascience #coding #abtesting #datasciencebootcamp #python #r #codinglife #pvalue #statistics #career #freelesson",3,1,0,"7,187"
NYC Data Science Academy,2021-10-25 18:27:17.337329,Article,"Join us on Wednesday, September 20th, at 5 PM EST for an introductory course demo covering the Beginner's Guide to Data Science by NYC Data Science Academy Instructor Zeyu Zhang. The course demo will discuss the basics of data science tools and resources that you can use when you first introduce yourself to data science.#datascience #event #coding #beginner #guide #dataanalysis #bootcamp #worthit #freetalk #datasciencetools #python #R #SQL",6,0,0,"7,187"
NYC Data Science Academy,2021-09-25 18:27:17.337329,Article,Any Tea Lovers? Check out Theodore Cheek's analysis on Yunnan sourcing tea storefront and the analysis of the high-end tea market. Did you know all the kinds of tea mentioned in this analysis? #datascience #coding #python #webscraping #analysis #yunnan #teasourcing #tealovers #caffeine #teamarket,1,0,0,"7,187"
NYC Data Science Academy,2022-01-25 18:27:17.337329,Image,"She earned a PhD in Entomology from the University of California in 2017, and she recently graduated from our NYC Data Science Academy in April 2021. Judy Chung has joined Riot Gaming as a Payment Analyst and is still exploring the data science field. Visit our alumni website to discover more about Judy: https://bit.ly/3JQKa5N and check out our website for more information on our bootcamps. #datascience #machinelearning #programming #datasciencecareer #coding #programmer #datasciencebootcamp #bigdata #data #alumni",7,0,0,"7,187"
NYC Data Science Academy,2022-01-25 18:27:17.337329,Image,"Our Winter 2022 bootcamp has started, however it is not too late to apply for our Data Science bootcamp that starts on February 21. For more information, visit our bootcamp website and apply. #datascience #machinelearning #programming #datasciencecareer #coding #programmer #datasciencebootcamp #bigdata #data",3,0,0,"7,187"
NYC Data Science Academy,2021-09-25 18:27:17.337329,Article,"Join us on Wednesday, October 13th at 4 PM EST, NYCDSA Alumnus, Dean Goldman, will share his experience changing his career to data science after graduating college with an art degree. Dean will also discuss certain skills and knowledge that he believes are essential for aspiring data scientists to absorb. https://bit.ly/3uQh8fx#datascience #bootcamp #experience #career #machinelearning #stem #nonstem #finearts #risd #engineer #talk",0,0,0,"7,187"
NYC Data Science Academy,2021-08-25 18:27:17.337329,Article,"Join us online on Wednesday, September 8th at 6 PM as NYCDSA Alumnus, Andrew Dodd will give a free introductory workshop to learn how to structure a machine learning (ML) problem and build it into a server-client model with AWS and an Android app.Save your spot now: https://bit.ly/38KJuO1",2,0,0,"7,187"
NYC Data Science Academy,2021-08-25 18:27:17.337329,Article,"In this interactive data visualization project, Alumnus Ryan Park visualized and mapped the levels and trends of air pollution in Seoul, South Korea. Learn the insights and how this Dashboard can be used to analyze other cities' air quality.https://bit.ly/3zYcUUU#datascience #dataanalysis #datasciencebootcamp #datavisualization #air #quality #rshiny #coding #seoul #codinglife #github #city",3,0,0,"7,187"
NYC Data Science Academy,2022-04-25 17:57:17.337329,Youtube Video,"[EVENT RECAP] Current NYCDSA student, Ryan Burakowski, presented his Data Science project where he created a tool to calculate ratings on Python. Check out his impressive work ⬇️https://bit.ly/3emGDhGPs. Classmate and SVP @ PNC FS, Gopal ""Sharath"" Sharathchandra, is going to present ""Interactive Dashboard of Geographic Mortgage Data Analysis"" TODAY. Register here: https://bit.ly/3xDlZBv#TrainwithNYCDSA #NYCDSA #datascience #project #coding #codingisful #amazon #presentation #dataanalysis",5,0,0,"7,187"
NYC Data Science Academy,2021-09-25 18:27:17.337329,Article,Want to kickstart your data science career? Check out our free course offering 👀https://bit.ly/3EiYfGE#datascience #free #python #coding #intro #skills,4,0,0,"7,187"
NYC Data Science Academy,2021-09-25 18:27:17.337329,Article,"Can You Get a Job After NYC Data Science Academy? Hear the story of Joesph Lee, he graduated in 2016 and he is currently the Chief Data Scientist and Co-Founder of @reAlpha, a real estate investment company that utilizes algorithms and deep learning.https://bit.ly/3kxaLKK#datascience #bootcamp #story #success #career #datasciencebootcamp #goals",3,0,0,"7,187"
NYC Data Science Academy,2021-08-25 18:27:17.337329,Article,"The COVID-19 pandemic has had huge impacts on the economy of the U.S., and the restaurant industry has been among the hardest hit. To adapt to the pandemic, restaurants turned to technology. As the return to in-person dining continues, how can restaurants maximize customer intake through online reservation platforms? Read what Matthew Fay has analyzed in his Python project.#datascience #bootcamp #dining #outdoor #analysis #python #dataanalysis #coding #technology #reservations #covid19",3,0,0,"7,187"
NYC Data Science Academy,2021-09-25 18:27:17.337329,Article,"Why retailers can’t get enough data scientists? Read this article written by NYCDSA Founder, Vivian Zhang.",2,0,0,"7,187"
NYC Data Science Academy,2021-09-25 18:27:17.337329,Article,"Ready to Build a Career in Data Science? Join us on Wednesday, September 29th at 3 PM EST and hear the story of Raul Vallejo! He is currently Head of Data & Analytics at ION in Mexico City! 🇲🇽#event #free #datascience #freetalk #dataanalysis #careerdevelopment #career #goals",4,0,0,"7,187"
NYC Data Science Academy,2022-01-25 18:27:17.337329,Image,"Andrew Dodd, an alumni of the NYC Data Science Academy, will provide a free introductory class on how to structure a machine learning (ML) problem. Check out the 55 minute presentation on our webinar page https://bit.ly/32NBj3U and if you want to learn more about machine learning, visit our website. #datascience #machinelearning #programming #datasciencecareer #coding #programmer #datasciencebootcamp #bigdata #data",1,0,0,"7,187"
NYC Data Science Academy,2021-09-25 18:27:17.337329,Article,"Want to dive into the Data Science waters, but don't know where to start?Check out our FREE quiz, and receive your Course Recommendations in your 📧https://bit.ly/3hXgyrk#quiz #free #recommendation #datascience #datascientist #courses #dataanalysis #dataanalytics #python #r #hadoop #spark #coding #codinglife",2,0,0,"7,187"
NYC Data Science Academy,2021-07-25 18:27:17.337329,Article,"[Announcement]Join us on Friday, August 20th at 4 PM ET and discover the app that NYCDSA Alumnus, Tyrone Wilkinson has created as part of the Capstone project. He gathered, prepared, and labeled 10K+ images and fine-tuned the top layers of a pre-trained ResNet-152 model to classify attentiveness in images, videos accurately, and live feed. He also produced an app that allows anyone to get their videos labeled and scored with an ""Attention Score.""Register to receive the webinar link ⬇️  https://bit.ly/3CSxfNB#event #datascience #datasciencebootcamp #freeevent #workshop #nycdsa #deeplearning #machinelearning #project #workshop #alumni #python #coding",2,0,0,"7,187"
NYC Data Science Academy,2021-08-25 18:27:17.337329,Article,"Lots of events coming soon! Check out the events on our Main page, lots of hands-on workshops, and Success stories from NYCDSA Alumni! 🥳For now, join us TODAY at 4 PM EST and learn how NYCDSA Alumnus, Tyrone Wilkinson, used deep learning to monitor attentiveness when driving autopilot cars. He even built an app! Register here: https://bit.ly/2UBTTbC#event #datascience #deeplearning #worthit #coding #machinelearning #stories #webinar #analysis #data",0,0,0,"7,187"
NYC Data Science Academy,2021-12-25 18:27:17.337329,Image,"NYC Data Science Academy is currently looking for a Data Science Instructor-Machine Learning (Full Time). If you are interested, click on this link https://bit.ly/3FHuwY1 and apply now. We are looking forward to hearing from you. #datascience #machinelearning #programming #datasciencecareer #coding #programmer #datasciencebootcamp #bigdata #data #datasciencejobs #instructor",3,0,0,"7,187"
NYC Data Science Academy,2021-09-25 18:27:17.337329,Article,Let's brush up on some of the Commands knowledge 🧼#git #coding #terminal,1,0,0,"7,187"
NYC Data Science Academy,2022-01-25 18:27:17.337329,Image,"Danli Zeng is a NYC Data Science alumna who now works as a Data Integration Specialist at Marketing Evolution. If you're interested in becoming a data scientist, take a look at Danli's impressive portfolio and visit our website. https://bit.ly/3qDQIMl #datascience #machinelearning #programming #datasciencecareer #coding #programmer #datasciencebootcamp #bigdata #data #alumni",1,0,0,"7,187"
NYC Data Science Academy,2021-12-25 18:27:17.337329,Image,"Today is the last day to apply for our Data Science Bootcamp that starts on January 10, 2022. Visit our website to start your application today and we can’t wait to see you. https://bit.ly/3qFbBab#datascience #machinelearning #programming #datasciencecareer #coding #programmer #datasciencebootcamp #bigdata #data",4,0,0,"7,187"
NYC Data Science Academy,2022-04-25 17:57:17.337329,Youtube Video,"""Slow and Steady wins the Race"" 💪Hear our NYCDSA Career Advisor, Courtney Graves, as she gives tips and insights into the job-seeking process. https://bit.ly/3yV5t04Did you know we offer lifelong career support to our students and advisors? Learn more:https://bit.ly/3kfJa0Y#TrainwithNYCDSA #NYCDSA #datascience #job #techjobs #bootcamp #coding #codinglife #jobsearch",2,0,0,"7,187"
NYC Data Science Academy,2021-09-25 18:27:17.337329,Article,Want to kickstart your data science career? Check out our free course offering 👀#datascience #free #python #coding #intro #skills,4,0,0,"7,187"
NYC Data Science Academy,2021-12-25 18:27:17.337329,Image,"Do you enjoy watching professional gamers compete against one another? The data gathered has illustrated the expansion of esports over the last decade. This can include your favorite game and players. If you're interested in esports, check out our blog, and for additional information on data science, go to our website. https://bit.ly/3pFP2Tv#datascience #machinelearning #programming #datasciencecareer #coding #programmer #datasciencebootcamp #bigdata #data #esports #games",3,0,0,"7,187"
HyperionDev,2021-10-25 18:18:06.417603,"Other: Poll, Shared Post, etc","If you could change the world, how would you do it? 🌍Well, you might start with just a one and a zero.At our online coding bootcamps, other humans review your code. Their deep experience will support you in acquiring career-focused skills and the ability to code in a creative, relevant, and powerful way. ⚡️ Just imagine what you can do with code. #CodeDidThisExplore your potential here: https://bit.ly/3bIYMV0",28,0,0,"6,317"
HyperionDev,2022-04-20 18:18:06.417603,Image,"Our courses are accessible and effective, & our new accredited Learnership is no different! 🚀 💯  The statistics speak for themselves:⏰  Flexible learning: 55% of our graduates completed their bootcamps with a full-time job✅  Accessible for all levels: 80% of our graduates never came from IT-related backgrounds🎓  Effective: 84% of our graduates achieved their desired career outcomes after graduation.Want to see what code can do for your employees & business?  Get in touch on our website to learn more about our Learnership & pricing: https://bit.ly/3Osiqqv",2,0,0,"6,317"
HyperionDev,2022-04-20 18:18:06.417603,Image,"Reward your excellence and get accredited🏅Register for our Software Engineering, Web Development or Data Science Bootcamps by 25 April, and you will get an accredited add-on, worth R7600, with our Database Skills Programme absolutely free!Kickstart your tech career here: https://bit.ly/388swMM",2,0,0,"6,317"
HyperionDev,2022-04-18 18:18:06.417603,Image,"📢  Calling all employers 📢 HyperionDev’s new Learnership Programme boasts a wealth of benefits.Upskill your entry-level employees with an NQF Level 5 National Certificate in Information Technology (Systems Development)! In just 12 months, they'll have the practical tech and workplace skills they need to drive growth in your business!Interested? Set up a call on our website to learn more about the learnership & pricing: https://bit.ly/3Kzrg3s",7,0,0,"6,317"
HyperionDev,2022-04-18 18:18:06.417603,Image,"Congrats, Danny Kahts 💪",0,0,0,"6,317"
HyperionDev,2022-04-18 18:18:06.417603,Image,Congrats Esethu Pakela 👏,0,0,0,"6,317"
HyperionDev,2022-04-18 18:18:06.417603,Image,"""The code reviewers give their heart to the business."" 🤩Thank you Darlington! This is what we like to hear and strive to do! Our code reviewers provide guidance, support, and of course, expert code review throughout your bootcamp. Start your coding journey today! Enrol now: https://bit.ly/3O1VBdf",8,0,0,"6,317"
HyperionDev,2022-04-11 18:18:06.417603,Image,"Can you crack the code? 👀 🥚 🐣Let us know in comments how many squares you think there are👇If this was 'easy peasy' for you, have you considered learning to code? You can start today, enrol for a coding bootcamp now: https://bit.ly/3udwBI1",13,25,3,"6,317"
HyperionDev,2022-04-11 18:18:06.417603,Image,"There is nothing more satisfying than being part of an organisation that is giving people the tools they need to change their lives. Tech is the future and education is power, combine these two together and you're unstoppable 👊 🚀That is what HyperionDev is trying to give to the next generation of aspiring developers. Join us in making a difference and closing the tech skills gap. See our job openings: https://bit.ly/3uhd7SJ",8,0,0,"6,317"
HyperionDev,2022-04-11 18:18:06.417603,Image,"Are you looking for a new challenge? Or looking to make a career change into a meaningful career in the dynamic edtech space? 🤓 Our team is growing, check out all of our available jobs here: https://lnkd.in/g7DqZPc#edtech #career #jobs #team",7,0,0,"6,317"
HyperionDev,2022-04-11 18:18:06.417603,Image,"With rapid digitisation occurring across all sectors, tech qualifications are relevant in every industry. So, HyperionDev has launched an immersive Learnership that aligns with critical and scarce tech skills in South Africa.Our novel accredited IT learnership bootcamp includes an industry-aligned curriculum designed to prepare learners for a future in the technology sector.Get in touch to find out more about our learnership & pricing: https://bit.ly/3J3BVSw",37,0,0,"6,317"
HyperionDev,2022-04-11 18:18:06.417603,Article,Chris Joubert overcame his fears to follow his dream of becoming a developer 🚀He enrolled in HyperionDev’s Software Engineer Bootcamp and now works as a Full Stack Engineer with a team that shares his passion. Find out more about his success story: https://bit.ly/3E0nIEY,14,0,0,"6,317"
HyperionDev,2022-04-18 18:18:06.417603,"Other: Poll, Shared Post, etc","This is not a typical Marketing Manager role ⭐️  If you're a generalist that LOVES organising, managing projects and have 2-4 years hands-on experience running digital campaigns in a large scale b2c environment, please get in touch.Apply here: https://bit.ly/3uaIONF",4,0,0,"6,317"
HyperionDev,2022-04-04 18:18:06.417603,Image,"Don't miss out on our upcoming April bootcamps 🚀 🙌 Registrations officially close on Thursday 31 March for our April intake, starting Tuesday, 5 April 2022. Kick-start your career in tech and enrol today: https://bit.ly/36V2YSs",9,0,0,"6,317"
HyperionDev,2022-04-11 18:18:06.417603,"Other: Poll, Shared Post, etc","Are you organised with high attention to detail and have a solid understanding of digital marketing? 👀  ✅The Marketing Manager is responsible for managing projects, traffic and operations for the marketing team, while also getting jumping in with campaigns, reviewing work and being the go-to superhero that makes sure everything runs smoothly.If this sounds like you, check out the below role or tag someone you think would be a good fit: https://bit.ly/3uaIONF",12,0,0,"6,317"
HyperionDev,2022-03-25 18:18:06.417603,Image,"You're invited to HyperionDev's Young Professionals Wellness Webinar!Register here: https://bit.ly/3Nrxcxl, to join our sought-after guest speakers as they tackle all the concerns and difficulties faced by young professionals, as they enter the working world in the Tech industry.#Codedidthis #networking #techcareers #alumninetwork #youngprofessionals #hyperiondev #wellness #webinar",11,0,0,"6,317"
HyperionDev,2022-04-11 18:18:06.417603,"Other: Poll, Shared Post, etc",Welcome to our 2022 April students starting their HyperionDev bootcamps!Are you part of our March cohort? Drop a 👋  in the comments below. Are you interested in joining our next coding cohort? Learn more at https://bit.ly/3DIANm0,7,0,0,"6,317"
HyperionDev,2022-04-11 18:18:06.417603,Article,Robin transitioned from a future in finance to a career in code. His story demonstrates that it’s never too late to pursue your passions and revolutionise your work 🚀  👊Read about this graduate’s journey to Software Engineering: https://bit.ly/3uZq9Um,32,1,1,"6,317"
HyperionDev,2022-04-18 18:18:06.417603,"Other: Poll, Shared Post, etc","Wow! Congrats, Orefile Vincent Mothapa 🔥",28,0,0,"6,317"
HyperionDev,2022-04-04 18:18:06.417603,"Other: Poll, Shared Post, etc","Join our growing team 🌱We are looking for an Internal Recruiter - join our hands-on, collaborative team in a fast-paced, start-up environment. Join us in our mission to close the tech skills gap. Interested? Apply here: https://bit.ly/3HN9hEz#werehiring #edtech #remotework #internalrecruiter #globalteam",7,0,0,"6,317"
HyperionDev,2022-04-18 18:18:06.417603,Article,"While tech skills are highly sought-after in today’s job market, many people struggle to launch their careers for lack of confidence 👀  🚀  To combat this, HyperionDev offers quality career development support to all bootcamp graduates 👊 Learn more about how HyperionDev graduates have achieved their career goals in this blog: https://bit.ly/3rjj7sv",17,1,0,"6,317"
HyperionDev,2022-03-25 18:18:06.417603,Multiple Images,"You could be at the heart of the digital economy 🌍Get started with our Software Engineering Bootcamp, & become an in-demand programmer within 6 months! Enrol: https://bit.ly/3usmBJNThe career possibilities are endless - here are just a few 👉",15,0,0,"6,317"
HyperionDev,2022-02-25 18:18:06.417603,Image,"Congrats, Dana van Wyk 👏",32,0,0,"6,317"
HyperionDev,2022-04-04 18:18:06.417603,Image,"A big congratulations to Fari who has been nominated as our Kudos winner this month 👏 👏Fari forms part of the Wellness team as our PeopleOps Manager. She represented the value, Progress Always and Problem Solving during the initiation and set up of our Cape Town Offices. Kudos on the brilliant achievement, it is well deserved 🎉",28,2,0,"6,317"
HyperionDev,2022-01-25 18:18:06.417603,"Other: Poll, Shared Post, etc",Let us know what coding languages are on your priority list for 2022 👀 🤓,20,0,0,"6,317"
HyperionDev,2022-03-25 18:18:06.417603,Multiple Images,Do you know what our Career Services team offers? 👀 🔥The career possibilities in the tech industry are endless but it can be scary taking that first step. Our Career Services team is here to help launch into your tech career successfully. Swipe to find what we have offer post-bootcamp 👉,15,0,0,"6,317"
HyperionDev,2022-04-11 18:18:06.417603,Article,Ever considered a radical career change? It may be easier than you think 😅 🙌Read our latest blog to discover how Evan changed the trajectory of his career with our online Full Stack Web developer Bootcamp. Enrol now: https://bit.ly/3DRItmb,13,0,0,"6,317"
HyperionDev,2022-03-25 18:18:06.417603,Image,"Our team is growing and we need you 💪We are looking for a Marketing Manager to join our Marketing team. If you enjoy working in a small, collaborative and hands on team, we want to hear from you. Apply here: https://bit.ly/3wDLIfs",4,0,0,"6,317"
HyperionDev,2022-02-25 18:18:06.417603,Multiple Images,"We know that companies are in the midst of a major battle for digital talent. There is a higher demand for exceptional candidates than there ever has been before, business leaders have to create strategies to retain their talent.At HyperionDev we understand this and we are positioned to provide tailored and bespoke solutions to our employer partners to help them stay ahead of the competition. We also support your organisation's skills development and B-BBEE scorecard needs with our MICT SETA accredited training skills programme.If you’d like to know more about our corporate service offering please visit our page.Learn more: https://bit.ly/3JBJHn6",12,0,0,"6,317"
HyperionDev,2022-02-25 18:18:06.417603,Multiple Images,Want to take your career or studies in coding to the next level? Here's what to expect from our UNISA Enterprise Fundamentals of Computer Science bootcamp 😎  👉Learn more: https://bit.ly/3nd1ibJ,15,0,0,"6,317"
HyperionDev,2022-03-25 18:18:06.417603,"Other: Poll, Shared Post, etc","We have the perfect job for you 💪Our team is growing and we're seeking Internal Recruiters. If you enjoy working in a small, collaborative and hands-on team, we want to hear from you.Apply here: https://bit.ly/3HN9hEz",6,0,0,"6,317"
HyperionDev,2022-02-25 18:18:06.417603,"Other: Poll, Shared Post, etc",HyperionDev is #hiring. Know anyone who might be interested in #edtechjobs?,3,0,0,"6,317"
HyperionDev,2022-03-25 18:18:06.417603,"Other: Poll, Shared Post, etc","Not sure if coding is the right choice for you? 👀Join our Virtual Open Day info sessions to find out about HyperionDev, our coding bootcamps, & to get your burning questions answered! We can help you make the right choice 🔥Register for our events here: https://bit.ly/3yEfqP1",4,0,0,"6,317"
HyperionDev,2022-03-25 18:18:06.417603,"Other: Poll, Shared Post, etc",Welcome to our 2022 March students starting their HyperionDev bootcamps!Are you part of our March cohort? Drop a 👋  in the comments below. Are you interested in joining our next coding cohort? Learn more at https://bit.ly/3ozoPF6,15,3,2,"6,317"
HyperionDev,2022-03-25 18:18:06.417603,Image,"Our mission is to close the digital tech skills gap and empower students across the globe to upskill themselves and find meaning and purpose in what they do.Busisiwe is one example of someone who went from feeling unfulfilled in her role as a Financial Accountant to pursuing an exciting and ever-evolving role as a Data Analyst. Her story is similar to so many of our students, and it’s what fuels us to make quality tech education accessible to everyone! You can join us in our mission by investing as little as £10/R200 in our crowdfunding campaign: https://bit.ly/3silHQs  Capital at risk. Invest aware.",7,0,0,"6,317"
HyperionDev,2022-04-04 18:18:06.417603,"Other: Poll, Shared Post, etc",Congrats Shinesheray Myeza 🙌,9,1,0,"6,317"
HyperionDev,2022-02-25 18:18:06.417603,"Other: Poll, Shared Post, etc","Last chance to prove your excellence with our March Bootcamps 💪 🏅How?When you register and pay for one of our March bootcamps, you will get a free accredited add-on of our Database Skills Programme, worth R7600.We are still taking late registrations. Join us today: https://bit.ly/3KT3DUh",5,0,0,"6,317"
HyperionDev,2022-02-25 18:18:06.417603,"Other: Poll, Shared Post, etc",Welcome to our 2022 February students starting their HyperionDev bootcamps this week!Are you part of our Feb cohort? Drop a 👋  in the comments below. Are you interested in joining our next coding cohort? Learn more at https://bit.ly/3ozoPF6.,18,1,0,"6,317"
HyperionDev,2021-09-25 18:18:06.417603,"Other: Poll, Shared Post, etc","In 1969, humans landed on the moon for the first time. 🚀This incredible moment in history was powered by #code. More specifically, the code of 24-year-old coder, Margaret Hamilton. #CodeDidThis",6,0,0,"6,317"
